,pathway,pthwy_id,fold_enrichment,q-value,cohort
2014,stem cell proliferation,GO:0072089,2.464795850512036,0.0026675002737422534,symptomatic
2021,response to ischemia,GO:0002931,2.4605825242718447,0.005253718536565965,symptomatic
2017,heart looping,GO:0001947,2.4605825242718447,0.005257150096681293,symptomatic
1180,phosphatidylinositol biosynthetic process,GO:0006661,2.459361997226075,3.24594489932497e-05,symptomatic
1979,peptidyl-serine modification,GO:0018209,2.456188626907074,7.125441138232904e-07,symptomatic
2022,cellular response to heat,GO:0034605,2.455186509964231,0.010276326950720805,symptomatic
1067,positive regulation of developmental growth,GO:0048639,2.454136387419336,1.5148879914489838e-06,symptomatic
2024,cellular response to type II interferon,GO:0071346,2.453592233009709,0.00013453239586113454,symptomatic
2026,face development,GO:0060324,2.451877633266166,0.014402010926885131,symptomatic
1844,regulation of neuroblast proliferation,GO:1902692,2.451877633266166,0.01440969609813747,symptomatic
1191,phosphatidylinositol metabolic process,GO:0046488,2.451877633266166,3.178682140838146e-06,symptomatic
2027,ovarian follicle development,GO:0001541,2.451877633266166,0.014394333948779115,symptomatic
2034,non-canonical Wnt signaling pathway,GO:0035567,2.451877633266166,0.014386665150724358,symptomatic
1627,negative regulation of endothelial cell migration,GO:0010596,2.451877633266166,0.014379004519653684,symptomatic
464,negative regulation of apoptotic process,GO:0043066,2.4487131035381506,1.8821549697832866e-35,symptomatic
2035,ERK1 and ERK2 cascade,GO:0070371,2.44802853180107,0.0206486906659475,symptomatic
667,regulation of kinase activity,GO:0043549,2.4468672279434793,1.8020768068479133e-20,symptomatic
442,post-transcriptional regulation of gene expression,GO:0010608,2.4460631909759245,3.9306484207773355e-20,symptomatic
1833,response to BMP,GO:0071772,2.443495145631068,0.0007799930960327945,symptomatic
957,regulation of mitotic metaphase/anaphase transition,GO:0030071,2.443495145631068,0.000777268229321763,symptomatic
1832,cellular response to BMP stimulus,GO:0071773,2.443495145631068,0.0007806773005029988,symptomatic
2001,mesonephric epithelium development,GO:0072163,2.443495145631068,0.0007786282787169017,symptomatic
1279,regulation of purine nucleotide metabolic process,GO:1900542,2.443495145631068,0.0007779476595921491,symptomatic
695,multicellular organismal movement,GO:0050879,2.443495145631068,0.028905610642903763,symptomatic
1321,response to electrical stimulus,GO:0051602,2.443495145631068,0.028919271139426876,symptomatic
2000,mesonephric tubule development,GO:0072164,2.443495145631068,0.0007793100898191057,symptomatic
1960,microtubule cytoskeleton organization involved in mitosis,GO:1902850,2.4417994515674795,2.681643503260133e-05,symptomatic
1868,formation of primary germ layer,GO:0001704,2.4380771963059438,5.433129754683203e-05,symptomatic
2036,positive regulation of interleukin-10 production,GO:0032733,2.4380771963059438,0.040892549903272415,symptomatic
286,organelle transport along microtubule,GO:0072384,2.4380771963059438,0.001583696297214346,symptomatic
1792,'de novo' protein folding,GO:0006458,2.4380771963059438,0.04087448782292644,symptomatic
1598,muscle organ morphogenesis,GO:0048644,2.4349514563106793,0.0022051126014366006,symptomatic
345,negative regulation of cell growth,GO:0030308,2.4329172445677303,2.8036908023218556e-07,symptomatic
968,regulation of chromosome separation,GO:1905818,2.43148779847809,0.0031440023417528616,symptomatic
482,regulation of steroid biosynthetic process,GO:0050810,2.43148779847809,0.003141727376237845,symptomatic
1203,negative regulation of phosphorus metabolic process,GO:0010563,2.4307496418908165,8.814863606542342e-14,symptomatic
1512,epithelium migration,GO:0090132,2.428962889030034,0.00022198040023939074,symptomatic
1263,regulation of endothelial cell proliferation,GO:0001936,2.425528269560251,3.2066113557409204e-05,symptomatic
637,positive regulation of proteolysis,GO:0045862,2.425093353248693,1.2803663063206925e-12,symptomatic
734,negative regulation of cell cycle,GO:0045786,2.4233009708737865,1.410000789465824e-13,symptomatic
1782,pallium development,GO:0021543,2.421739565609048,2.188504502709927e-07,symptomatic
1431,mammary gland development,GO:0030879,2.4209344660194176,6.609354968010343e-05,symptomatic
671,regulation of transferase activity,GO:0051338,2.420934466019417,3.9203605275105894e-24,symptomatic
449,negative regulation of programmed cell death,GO:0043069,2.4203409126846083,2.663278461083761e-35,symptomatic
586,positive regulation of cell motility,GO:2000147,2.420112416964742,2.3294331320470804e-21,symptomatic
1049,regulation of extracellular matrix organization,GO:1903053,2.4184152834325086,0.008527772638283746,symptomatic
1514,sprouting angiogenesis,GO:0002040,2.4184152834325086,0.008522732583532987,symptomatic
971,positive regulation of nuclear division,GO:0051785,2.4184152834325086,0.008517698482774847,symptomatic
1319,regulation of epidermal growth factor receptor signaling pathway,GO:0042058,2.4184152834325086,0.008512670325465061,symptomatic
183,maintenance of protein location,GO:0045185,2.4166435506241335,0.0009095604133606195,symptomatic
1275,regulation of nucleotide metabolic process,GO:0006140,2.4166435506241335,0.0009087836751767078,symptomatic
2040,positive regulation of lipid biosynthetic process,GO:0046889,2.412855708068296,0.0013094050533389943,symptomatic
1238,regulation of cell cycle G2/M phase transition,GO:1902749,2.412855708068296,0.00019580934695332286,symptomatic
2037,negative regulation of BMP signaling pathway,GO:0030514,2.412855708068296,0.011956776522881896,symptomatic
900,"CD4-positive, alpha-beta T cell differentiation",GO:0043367,2.412855708068296,0.011963404447783715,symptomatic
1699,protein localization to chromosome,GO:0034502,2.412855708068296,0.0013083202107098816,symptomatic
651,cellular response to organonitrogen compound,GO:0071417,2.4122255551019682,2.699670874383493e-20,symptomatic
1202,negative regulation of phosphate metabolic process,GO:0045936,2.4100226093895465,1.7622306092769799e-13,symptomatic
1807,cytoskeleton-dependent cytokinesis,GO:0061640,2.4097780859916784,0.0002830879779542742,symptomatic
305,enzyme-linked receptor protein signaling pathway,GO:0007167,2.4094873659909557,7.575342111573988e-23,symptomatic
2044,positive regulation of dephosphorylation,GO:0035306,2.4064724919093847,0.016935062024199893,symptomatic
2043,lung alveolus development,GO:0048286,2.4064724919093847,0.016943928548819893,symptomatic
1441,Fc receptor signaling pathway,GO:0038093,2.4064724919093847,0.016961689480212785,symptomatic
2042,protein sumoylation,GO:0016925,2.4064724919093847,0.016952804362622313,symptomatic
1954,pyridine-containing compound catabolic process,GO:0072526,2.4064724919093847,0.016926204774187235,symptomatic
439,negative regulation of catabolic process,GO:0009895,2.4059420813976136,7.980033675046382e-13,symptomatic
1035,positive regulation of epithelial cell proliferation,GO:0050679,2.4010279840091378,1.3564957718488718e-07,symptomatic
1080,negative regulation of cell cycle phase transition,GO:1901988,2.400814007716115,1.694280996207751e-08,symptomatic
2045,negative regulation of osteoblast differentiation,GO:0045668,2.399067961165049,0.024031148063244658,symptomatic
2071,response to carbohydrate,GO:0009743,2.399067961165049,1.597641612783145e-06,symptomatic
137,regulation of peptidase activity,GO:0052547,2.399067961165049,7.05472158198445e-11,symptomatic
1672,negative regulation of smooth muscle cell proliferation,GO:0048662,2.399067961165049,0.024019280829633182,symptomatic
1361,cardiac chamber morphogenesis,GO:0003206,2.399067961165049,0.00010301252545972739,symptomatic
1840,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0090100,2.399067961165049,0.0005288322834819146,symptomatic
432,negative regulation of mRNA metabolic process,GO:1903312,2.399067961165049,0.0005283484479069083,symptomatic
2018,determination of heart left/right asymmetry,GO:0061371,2.393436346232736,0.005075095718536053,symptomatic
853,cellular response to external stimulus,GO:0071496,2.393009708737864,6.0626158238228516e-12,symptomatic
884,heart morphogenesis,GO:0003007,2.3928927540578027,1.7980856587666814e-09,symptomatic
2046,mammary gland morphogenesis,GO:0060443,2.390375685943436,0.03371435720983479,symptomatic
660,response to ionizing radiation,GO:0010212,2.390375685943436,3.807833874065719e-05,symptomatic
546,cellular response to hormone stimulus,GO:0032870,2.390375685943436,2.8741619950711645e-18,symptomatic
2051,autonomic nervous system development,GO:0048483,2.390375685943436,0.033683369749163986,symptomatic
2047,positive regulation of cytokinesis,GO:0032467,2.390375685943436,0.03369885635594521,symptomatic
218,molting cycle process,GO:0022404,2.385436893203883,0.0015231343314535434,symptomatic
215,hair cycle process,GO:0022405,2.385436893203883,0.001524368638043052,symptomatic
1205,negative regulation of transferase activity,GO:0051348,2.3822520642409946,8.612949127662103e-08,symptomatic
2068,cellular response to hexose stimulus,GO:0071331,2.3800277392510405,0.002120203384151294,symptomatic
1818,phospholipid dephosphorylation,GO:0046839,2.3800277392510405,0.04802676662820507,symptomatic
1459,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",GO:0000288,2.3800277392510405,0.04804759350011669,symptomatic
268,synaptic vesicle recycling,GO:0036465,2.38002773925104,0.009944173333798082,symptomatic
2052,positive regulation of protein localization to plasma membrane,GO:1903078,2.38002773925104,0.009949924735379227,symptomatic
441,regulation of RNA stability,GO:0043487,2.3774547362896876,1.0035226983023734e-06,symptomatic
1092,DNA integrity checkpoint signaling,GO:0031570,2.376126054432596,0.0001604853684901699,symptomatic
776,endothelium development,GO:0003158,2.3753148130347013,0.0008892455749463054,symptomatic
677,positive regulation of protein kinase activity,GO:0045860,2.372619092591893,4.872812767942963e-09,symptomatic
959,regulation of cell cycle phase transition,GO:1901987,2.3723502304147464,2.9540075121521965e-15,symptomatic
73,apoptotic process,GO:0006915,2.372284108329075,5.820852591190574e-38,symptomatic
1715,regulation of DNA biosynthetic process,GO:2000278,2.3719598486095115,0.00022880616831105397,symptomatic
915,gland development,GO:0048732,2.371171822081734,4.304140259679935e-15,symptomatic
2057,protein autophosphorylation,GO:0046777,2.370873786407767,1.116542880744041e-05,symptomatic
2070,cellular response to carbohydrate stimulus,GO:0071322,2.3702131918726854,0.0012922476914018456,symptomatic
931,regulation of intracellular transport,GO:0032386,2.3694498381877023,1.7645318210887233e-09,symptomatic
440,regulation of mRNA stability,GO:0043488,2.369021830630226,2.9796028880976452e-06,symptomatic
2058,regulation of circadian rhythm,GO:0042752,2.3675012774655086,0.00032885038244768165,symptomatic
1513,tissue migration,GO:0090130,2.3675012774655086,0.0003291681122857953,symptomatic
1808,cytokinesis,GO:0000910,2.3675012774655086,0.0003294864566883928,symptomatic
684,positive regulation of transferase activity,GO:0051347,2.3661020450320183,5.13733323160059e-13,symptomatic
958,regulation of metaphase/anaphase transition of cell cycle,GO:1902099,2.3646727215784527,0.0018389587014697624,symptomatic
246,regulation of animal organ morphogenesis,GO:2000027,2.3646727215784527,0.001837508418582168,symptomatic
1765,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0090101,2.3639464707425875,2.3472843486713755e-05,symptomatic
2093,development of primary male sexual characteristics,GO:0046546,2.3639464707425875,2.3442477583108694e-05,symptomatic
2011,positive regulation of proteasomal protein catabolic process,GO:1901800,2.3627184466019417,0.0004703847824475835,symptomatic
86,viral process,GO:0016032,2.3612873633514257,7.657292086855183e-09,symptomatic
901,"CD4-positive, alpha-beta T cell activation",GO:0035710,2.3601941747572814,0.00590932469175407,symptomatic
2062,regulation of cartilage development,GO:0061035,2.3601941747572814,0.005905524482949084,symptomatic
2059,mesoderm formation,GO:0001707,2.3601941747572814,0.005913129794581987,symptomatic
587,positive regulation of locomotion,GO:0040017,2.3580582524271843,2.3505379249475887e-20,symptomatic
435,regulation of cellular catabolic process,GO:0031329,2.3537367351546625,7.938940944635163e-24,symptomatic
688,regulation of epithelial cell proliferation,GO:0050678,2.3536562407551838,2.499804547613757e-12,symptomatic
2064,erythrocyte differentiation,GO:0030218,2.3520274129069105,0.0009545921596375535,symptomatic
1450,nuclear-transcribed mRNA catabolic process,GO:0000956,2.3520274129069105,0.0009562060094425197,symptomatic
2063,receptor signaling pathway via JAK-STAT,GO:0007259,2.3520274129069105,0.027543209265383378,symptomatic
1953,pyridine nucleotide catabolic process,GO:0019364,2.3520274129069105,0.027556312599953017,symptomatic
2007,positive regulation of ubiquitin-dependent protein catabolic process,GO:2000060,2.3520274129069105,0.0009553984030156257,symptomatic
1628,negative regulation of epithelial cell migration,GO:0010633,2.35202741290691,0.008175776442022957,symptomatic
812,positive regulation of muscle cell differentiation,GO:0051149,2.35202741290691,0.008180663337684657,symptomatic
1405,regulation of viral genome replication,GO:0045069,2.35202741290691,0.00366303902626974,symptomatic
1658,regulation of receptor signaling pathway via STAT,GO:1904892,2.35202741290691,0.0036604774605171037,symptomatic
547,cellular response to endogenous stimulus,GO:0071495,2.351003010723588,1.0647917196829666e-40,symptomatic
379,heart development,GO:0007507,2.3489107688085356,1.895444355917019e-19,symptomatic
1963,mitotic nuclear division,GO:0140014,2.348485202947713,7.072117256555236e-06,symptomatic
1099,positive regulation of nervous system development,GO:0051962,2.346027342976025,4.4640425588078234e-10,symptomatic
2078,negative regulation of neuron apoptotic process,GO:0043524,2.3447680690399135,1.012836266224544e-05,symptomatic
2067,cellular response to glucose stimulus,GO:0071333,2.3447680690399135,0.005153087354334818,symptomatic
52,negative regulation of gene expression,GO:0010629,2.3441306266548985,1.1429492164403014e-33,symptomatic
2079,regulation of lipid catabolic process,GO:0050994,2.3428398058252426,0.011391564328005241,symptomatic
918,urogenital system development,GO:0001655,2.3428398058252426,0.01139792122774185,symptomatic
2080,ribosome assembly,GO:0042255,2.3428398058252426,0.011385214515113375,symptomatic
1847,lymphocyte proliferation,GO:0046651,2.3428398058252426,0.0001386650707868236,symptomatic
591,cell division,GO:0051301,2.3419472954230236,8.023568496929291e-18,symptomatic
2065,erythrocyte homeostasis,GO:0034101,2.341432694830753,0.0005155513663157229,symptomatic
730,regulation of centrosome duplication,GO:0010824,2.339516628795703,0.03891849056265255,symptomatic
2089,cell differentiation involved in kidney development,GO:0061005,2.339516628795703,0.03890113173546136,symptomatic
2002,mesonephros development,GO:0001823,2.339516628795703,0.001964239555564579,symptomatic
2081,regulation of sodium ion transmembrane transporter activity,GO:2000649,2.339516628795703,0.03893586488879659,symptomatic
1100,positive regulation of cell development,GO:0010720,2.3390471291712207,3.840110798273871e-15,symptomatic
1097,regulation of neurogenesis,GO:0050767,2.3384231412384255,3.919188187192475e-13,symptomatic
934,positive regulation of protein transport,GO:0051222,2.3337236976313704,1.0716593156117543e-08,symptomatic
13,positive regulation of developmental process,GO:0051094,2.3335826477187736,0.0461810638855699,asymptomatic
598,regulation of cellular response to stress,GO:0080135,2.3278627477058116,4.7994567445195394e-17,symptomatic
1879,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GO:0051896,2.3256271052110167,3.191228875579961e-08,symptomatic
1416,response to vitamin,GO:0033273,2.3246782569428763,0.003936546741849938,symptomatic
1068,positive regulation of growth,GO:0045927,2.3246782569428763,1.2068889383590859e-08,symptomatic
2069,cellular response to monosaccharide stimulus,GO:0071326,2.3246782569428763,0.003933803503702308,symptomatic
554,response to steroid hormone,GO:0048545,2.3230411595788323,1.7849972556316362e-09,symptomatic
75,cell death,GO:0008219,2.3215024669743753,2.9222193223756262e-37,symptomatic
304,transmembrane receptor protein tyrosine kinase signaling pathway,GO:0007169,2.3213730271936686,8.478667186459185e-14,symptomatic
74,programmed cell death,GO:0012501,2.3208533749844693,4.368878434851997e-37,symptomatic
1008,mitochondrial membrane organization,GO:0007006,2.320527045769764,0.0005721500758097039,symptomatic
1941,ADP metabolic process,GO:0046031,2.320527045769764,0.02266255226437974,symptomatic
1143,in utero embryonic development,GO:0001701,2.3200862998921252,2.176925911575156e-13,symptomatic
421,tissue regeneration,GO:0042246,2.317940059096665,0.014244206734738255,symptomatic
1212,ovulation cycle,GO:0042698,2.317940059096665,0.014251828033151705,symptomatic
2072,response to monosaccharide,GO:0034284,2.316980646820549,3.377376467872338e-05,symptomatic
2090,hippocampus development,GO:0021766,2.314890137966275,0.0021053587394014566,symptomatic
1372,protein localization to nucleus,GO:0034504,2.314890137966275,2.892094474900738e-06,symptomatic
1149,maintenance of cell number,GO:0098727,2.31315092674316,0.0003156655191756174,symptomatic
2092,male gonad development,GO:0008584,2.3120269467010104,4.847048491884201e-05,symptomatic
358,myeloid cell differentiation,GO:0030099,2.3120269467010104,1.6710838894410215e-09,symptomatic
1684,regulation of macroautophagy,GO:0016241,2.311240810370952,1.1620486810469745e-05,symptomatic
276,positive regulation of DNA metabolic process,GO:0051054,2.30933384600596,8.540171101267394e-10,symptomatic
1377,establishment of protein localization to organelle,GO:0072594,2.309044455799693,4.0110376018120685e-11,symptomatic
1170,regulation of B cell proliferation,GO:0030888,2.3067961165048545,0.020421183254547576,symptomatic
1781,cerebral cortex development,GO:0021987,2.3067961165048545,0.00017448442015301235,symptomatic
2095,midbrain development,GO:0030901,2.3067961165048545,0.0030146267347826,symptomatic
192,negative regulation of NF-kappaB transcription factor activity,GO:0032088,2.306796116504854,0.007770397483693875,symptomatic
849,cellular response to amino acid starvation,GO:0034198,2.306796116504854,0.03185352895006975,symptomatic
1148,stem cell population maintenance,GO:0019827,2.306796116504854,0.0004485292063987868,symptomatic
78,cell fate commitment,GO:0045165,2.3037924757281556,2.2568069726431794e-08,symptomatic
2105,response to tumor necrosis factor,GO:0034612,2.303026841804683,1.1543026098794774e-06,symptomatic
91,regulation of apoptotic process,GO:0042981,2.3026284631778355,5.725233547207384e-50,symptomatic
1079,cell cycle checkpoint signaling,GO:0000075,2.302135922330097,1.5405456729966895e-05,symptomatic
683,positive regulation of kinase activity,GO:0033674,2.3017373530914664,9.262144784697661e-10,symptomatic
1141,embryonic placenta development,GO:0001892,2.297957817207901,0.004260363399559016,symptomatic
236,negative regulation of cell differentiation,GO:0045596,2.2976148384292134,1.366496031963694e-21,symptomatic
1533,regulation of hemopoiesis,GO:1903706,2.297395969330833,4.890883785563769e-13,symptomatic
2060,mesoderm morphogenesis,GO:0048332,2.296405143007085,0.010732613565537286,symptomatic
1820,regulation of intracellular steroid hormone receptor signaling pathway,GO:0033143,2.296405143007085,0.010738687483797351,symptomatic
1317,regulation of peptidyl-tyrosine phosphorylation,GO:0050730,2.296405143007085,3.2889434592383667e-07,symptomatic
2096,regulation of tyrosine phosphorylation of STAT protein,GO:0042509,2.296405143007085,0.01072654651434139,symptomatic
1430,mammary gland epithelium development,GO:0061180,2.294190673245265,0.018519859032300547,symptomatic
2098,positive regulation of myeloid leukocyte differentiation,GO:0002763,2.294190673245265,0.01851034703485201,symptomatic
2097,response to cadmium ion,GO:0046686,2.294190673245265,0.018529380810723323,symptomatic
2073,response to hexose,GO:0009746,2.2907766990291263,7.836417310798861e-05,symptomatic
2102,positive regulation of stem cell population maintenance,GO:1902459,2.290776699029126,0.0448030112470121,symptomatic
733,negative regulation of cell cycle process,GO:0010948,2.2900194174757282,1.1109977233849952e-08,symptomatic
2104,cellular response to tumor necrosis factor,GO:0071356,2.289613277648207,9.329056527058752e-06,symptomatic
1433,morphogenesis of a branching epithelium,GO:0061138,2.2882676336413614,2.5710402038257804e-05,symptomatic
2159,regulation of DNA-templated transcription initiation,GO:2000142,2.2882676336413614,0.005909966957182143,symptomatic
2106,regulation of release of sequestered calcium ion into cytosol,GO:0051279,2.2882676336413614,0.005906178516824975,symptomatic
1199,negative regulation of protein phosphorylation,GO:0001933,2.28784356625188,5.788286516128946e-09,symptomatic
2109,regulation of postsynapse organization,GO:0099175,2.2848266296809987,0.001296509586110285,symptomatic
12,neural nucleus development,GO:0048857,2.2848266296809983,0.015022745308970577,symptomatic
2110,circadian regulation of gene expression,GO:0032922,2.2848266296809983,0.015030677064677532,symptomatic
1663,roof of mouth development,GO:0060021,2.2817222456732797,0.003273947090925296,symptomatic
1764,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0090092,2.2804828528184875,3.302589725768894e-08,symptomatic
1881,dendrite development,GO:0016358,2.2798160449667857,0.0007161563040638945,symptomatic
2120,regulation of canonical Wnt signaling pathway,GO:0060828,2.277107620796941,4.7490108921455974e-08,symptomatic
1340,negative regulation of cell development,GO:0010721,2.2766955740593584,9.162658804970036e-09,symptomatic
1608,regulation of DNA-templated transcription elongation,GO:0032784,2.276343362491589,0.0018314439006581378,symptomatic
652,cellular response to nitrogen compound,GO:1901699,2.274757281553398,1.8653628039158756e-19,symptomatic
1593,cardiac muscle tissue development,GO:0048738,2.274248728617661,5.397390260523875e-06,symptomatic
551,cellular response to organic cyclic compound,GO:0071407,2.2737947414475603,2.2289946224757727e-14,symptomatic
731,regulation of cell cycle process,GO:0010564,2.271844660194175,1.1900708526865498e-22,symptomatic
1848,mononuclear cell proliferation,GO:0032943,2.271844660194175,0.0002231613436296968,symptomatic
1990,protein localization to endoplasmic reticulum,GO:0070972,2.271844660194175,0.02130953969011273,symptomatic
2112,negative regulation of G2/M transition of mitotic cell cycle,GO:0010972,2.271844660194175,0.02129892208189643,symptomatic
357,myeloid leukocyte differentiation,GO:0002573,2.2718446601941746,7.375505543215197e-05,symptomatic
318,regulation of carbohydrate metabolic process,GO:0006109,2.2693886119128837,7.763474361722627e-06,symptomatic
1299,innate immune response-activating signaling pathway,GO:0002758,2.268622185498864,0.0001284813277393004,symptomatic
92,regulation of programmed cell death,GO:0043067,2.2673637042569084,3.858712168997447e-49,symptomatic
2029,development of primary female sexual characteristics,GO:0046545,2.26716044439996,0.0025613897451060696,symptomatic
870,regulation of neuron differentiation,GO:0045664,2.26716044439996,4.183086554188013e-06,symptomatic
1152,morphogenesis of an epithelium,GO:0002009,2.2669378682715093,3.581634920933259e-14,symptomatic
1869,gastrulation,GO:0007369,2.266561300519305,2.0948501665376798e-05,symptomatic
2114,activation of protein kinase activity,GO:0032147,2.2657864077669907,0.01147333526976293,symptomatic
1780,telencephalon development,GO:0021537,2.265306977718796,1.4628843556805746e-08,symptomatic
1465,regulation of DNA replication,GO:0006275,2.264745145631068,0.0003197801006696735,symptomatic
887,tissue morphogenesis,GO:0048729,2.263928825141233,1.4129179105922868e-17,symptomatic
2115,positive regulation of immunoglobulin production,GO:0002639,2.2632716614764607,0.036275601965416154,symptomatic
2123,positive regulation of neuron projection development,GO:0010976,2.2632716614764607,5.559610722001666e-05,symptomatic
2119,positive regulation of canonical Wnt signaling pathway,GO:0090263,2.2632716614764607,0.001444199063971852,symptomatic
1678,neural precursor cell proliferation,GO:0061351,2.2632716614764607,0.0014430201259604467,symptomatic
2111,circadian rhythm,GO:0007623,2.2618949755509883,0.0001792672989304706,symptomatic
1695,branching morphogenesis of an epithelial tube,GO:0048754,2.2618949755509883,0.00017945192024759773,symptomatic
775,endothelial cell differentiation,GO:0045446,2.2610263522884884,0.0063926396097960915,symptomatic
799,protein-containing complex disassembly,GO:0032984,2.2593961963026996,0.0001508023144896329,symptomatic
1434,morphogenesis of a branching structure,GO:0001763,2.2590093796281057,1.5975417791137903e-05,symptomatic
2028,female gonad development,GO:0008585,2.2571875978703413,0.003580873313486139,symptomatic
2041,positive regulation of lipid metabolic process,GO:0045834,2.2571875978703413,0.0004522257599059639,symptomatic
665,regulation of cell cycle,GO:0051726,2.2560042754075,1.0496791316901057e-33,symptomatic
814,proteasome-mediated ubiquitin-dependent protein catabolic process,GO:0043161,2.2550161812297733,4.877539877481434e-09,symptomatic
2101,positive regulation of myeloid cell differentiation,GO:0045639,2.2540262707024556,0.002031412051542977,symptomatic
549,response to hormone,GO:0009725,2.2539014284830867,9.118453241818742e-24,symptomatic
344,negative regulation of growth,GO:0045926,2.2532229826515997,2.2596218940304503e-07,symptomatic
2216,stem cell differentiation,GO:0048863,2.2518723994452152,1.2324201659793987e-05,symptomatic
436,regulation of catabolic process,GO:0009894,2.2496152603879693,2.555465723317264e-31,symptomatic
782,regulation of cell development,GO:0060284,2.247930505876341,2.635729422258745e-25,symptomatic
600,negative regulation of intracellular signal transduction,GO:1902532,2.2477556308904703,2.2986823425654647e-16,symptomatic
87,viral life cycle,GO:0019058,2.2463183156976108,1.770048377120553e-05,symptomatic
346,regulation of cell growth,GO:0001558,2.2449907043999175,1.470342627326173e-12,symptomatic
937,positive regulation of establishment of protein localization,GO:1904951,2.244636939712807,6.509671710577454e-10,symptomatic
1961,spindle assembly,GO:0051225,2.2440261541509807,0.0028467561152962302,symptomatic
523,response to organonitrogen compound,GO:0010243,2.2425150254276467,1.8209881656911724e-28,symptomatic
850,cellular response to starvation,GO:0009267,2.2405088717777035,2.5431886125660856e-05,symptomatic
828,glomerulus development,GO:0032835,2.2405088717777035,0.042452266700058465,symptomatic
2124,regulation of dendritic spine development,GO:0060998,2.2405088717777035,0.04243363093767916,symptomatic
1424,regulation of protein catabolic process,GO:0042176,2.2395670857870447,7.568316012438464e-11,symptomatic
571,epithelial cell development,GO:0002064,2.2387135922330095,7.6108249285335425e-06,symptomatic
2125,B cell differentiation,GO:0030183,2.2379365309375454,0.00042802653782959214,symptomatic
1408,regulation of protein processing,GO:0070613,2.2379365309375454,0.02288205060522165,symptomatic
868,positive regulation of catabolic process,GO:0009896,2.2362249159999257,2.2215142778582917e-15,symptomatic
1201,negative regulation of phosphorylation,GO:0042326,2.2359734287174247,6.9591625148232595e-09,symptomatic
619,regulation of microtubule cytoskeleton organization,GO:0070507,2.235156485557499,6.544908607929997e-05,symptomatic
1944,nucleoside diphosphate metabolic process,GO:0009132,2.234426042261565,0.007052986222032057,symptomatic
2127,glucose metabolic process,GO:0006006,2.2305383936451895,0.0007267736787194695,symptomatic
1305,activation of innate immune response,GO:0002218,2.22805006433501,5.075270334891803e-05,symptomatic
894,T cell differentiation,GO:0030217,2.2273955255382014,1.5507577424239922e-05,symptomatic
427,regulation of cell junction assembly,GO:1901888,2.226623107716376,3.7804872856289995e-06,symptomatic
548,response to endogenous stimulus,GO:0009719,2.2245078543758128,1.5664587000122442e-42,symptomatic
188,negative regulation of DNA-binding transcription factor activity,GO:0043433,2.221359223300971,0.00024220249807822275,symptomatic
1409,regulation of protein maturation,GO:1903317,2.221359223300971,0.017565889448246587,symptomatic
1952,pyruvate metabolic process,GO:0006090,2.221359223300971,0.01757503834900088,symptomatic
1966,sister chromatid segregation,GO:0000819,2.221359223300971,0.00024244421713818105,symptomatic
341,negative regulation of developmental growth,GO:0048640,2.2213592233009707,0.0018123862497433343,symptomatic
2091,limbic system development,GO:0021761,2.2213592233009707,0.0008533249128563178,symptomatic
923,respiratory system development,GO:0060541,2.2213592233009707,2.857853955800352e-06,symptomatic
2130,cellular senescence,GO:0090398,2.2213592233009707,0.03212702373641399,symptomatic
342,regulation of developmental growth,GO:0048638,2.2213592233009707,2.3694923385271474e-09,symptomatic
710,nucleocytoplasmic transport,GO:0006913,2.2168806764797995,3.328008349954915e-07,symptomatic
816,modification-dependent protein catabolic process,GO:0019941,2.2168806764797995,3.378023588264254e-14,symptomatic
434,regulation of mRNA catabolic process,GO:0061013,2.2156340706635973,9.724101377190175e-06,symptomatic
312,positive regulation of cell differentiation,GO:0045597,2.2149833357484425,3.956826924124821e-25,symptomatic
803,protein phosphorylation,GO:0006468,2.2145867866445657,4.87907847216197e-14,symptomatic
1962,mitotic sister chromatid segregation,GO:0000070,2.2134257975034672,0.0003412482822770613,symptomatic
1162,regulation of B cell activation,GO:0050864,2.212880752983028,0.0006470831289191277,symptomatic
2023,response to heat,GO:0009408,2.209667858967808,0.004435327842305402,symptomatic
2131,cellular response to fibroblast growth factor stimulus,GO:0044344,2.208444344095733,0.0077729920430901125,symptomatic
1355,regulation of response to endoplasmic reticulum stress,GO:1905897,2.208444344095733,0.007777769542809283,symptomatic
711,nuclear transport,GO:0051169,2.207977541232893,3.738981804428546e-07,symptomatic
1327,spindle organization,GO:0007051,2.207731252605873,7.943821902662108e-05,symptomatic
747,negative regulation of nervous system development,GO:0051961,2.206934812760055,0.00014526282061463175,symptomatic
368,regulation of organic acid transport,GO:0032890,2.206934812760055,0.013502547543755863,symptomatic
2133,regulation of tissue remodeling,GO:0034103,2.206934812760055,0.0135098383361661,symptomatic
1752,positive regulation of cell projection organization,GO:0031346,2.2058469382220536,5.10910194398209e-10,symptomatic
815,ubiquitin-dependent protein catabolic process,GO:0006511,2.2053287959163246,1.146123611506776e-13,symptomatic
