,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Fold_Enrichment,module
239,GO_Biological_Process_2023,Apoptotic Mitochondrial Changes (GO:0008637),10/34,3.8068319103828345e-05,0.0005253428036328312,0,0,6.077608639084049,61.84652430411488,ATG3;BCL2A1;BCL2;BAX;BAK1;BID;DNM1L;BBC3;MCL1;BCL2L1,4.672105978856867,750
240,GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),19/106,4.389318296037785e-05,0.0006032125392729105,0,0,3.1972276440396152,32.08018778298709,CDKN2D;CDKN1A;CDKN2B;CDKN1B;ANXA1;CDKN2C;RRM2;DCUN1D3;FHL1;UBE2E2;AMBRA1;RPTOR;CCND2;RGCC;TFDP3;PSME3;PSME1;AKT1;PSME2,2.8473400588127697,750
241,GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),17/89,4.743805598108698e-05,0.0006492348818568599,0,0,3.4540053200767487,34.38837326020872,PRKAA1;PRKAA2;GPX7;ZFAND1;VRK2;ETV5;RBX1;RPTOR;PINK1;SESN2;ZC3H12A;TRIM21;ATG7;LRRC8E;HSPA1B;SNCA;HSPA1A,3.0342441076171562,750
242,GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",7/17,5.028171611986239e-05,0.0006853211678559023,0,0,10.194158878504672,100.90044958870928,PLK3;PIDD1;CDKN1A;CDKN1B;CHEK2;CASP2;PML,6.540948370399613,750
243,GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),16/81,5.135923448316725e-05,0.0006942929984010202,0,0,3.599444947209653,35.550514822105434,RIPK3;UBA7;UBE2D2;FBXO2;UBE2D3;UBE2L6;FBXO22;FBXO11;FBXW2;UBE2L3;CDC34;UBE2S;AKT2;UBA3;FBXL2;UBE2M,3.1378094475285625,750
244,GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),16/81,5.135923448316725e-05,0.0006942929984010202,0,0,3.599444947209653,35.550514822105434,ANXA1;NOS2;OTUD7B;NOD1;BCL10;NOD2;TNF;PYCARD;MAVS;BCL3;TLR9;RIPK1;FADD;HSPA1B;HSPA1A;RIGI,3.1378094475285625,750
245,GO_Biological_Process_2023,Cellular Response To Glucose Starvation (GO:0042149),11/42,5.17545854514591e-05,0.0006967934431513518,0,0,5.177872983870968,51.10041564698378,BECN1;PRKAA1;NUAK1;PRKAA2;HSPA5;SESN1;SESN2;ZC3H12A;PMAIP1;TSSK6;ATG14,4.160399133553495,750
246,GO_Biological_Process_2023,Protein K29-linked Ubiquitination (GO:0035519),5/8,5.282543715903874e-05,0.0007083313678977179,0,0,24.2431311560394,238.7589067515682,PRKN;RNF167;UBE2D4;UBE3C;UBE2S,9.928225205070843,750
247,GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),15/73,5.420564833482304e-05,0.0007239076906650562,0,0,3.7801994378986055,37.13186119496777,EGLN1;BNIP3L;EGLN3;NOTCH1;EGLN2;RORA;RPTOR;PINK1;RGCC;MYC;UBQLN1;PMAIP1;MDM4;STUB1;VHL,3.264074040023291,750
248,GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),21/126,5.463520554015464e-05,0.0007267140592329003,0,0,2.929763779527559,28.755139567889454,RNF31;PLK3;UBL4B;FBXW7;UBE2D3;HUWE1;ZFAND1;PSEN1;UBE2J2;ATG13;UBE2L3;BBC3;MAVS;PINK1;CDH1;BAG3;AKT2;ZC3H12A;ARIH2;EP300;SAE1,2.647526721352225,750
249,GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),45/379,5.7631614767488365e-05,0.0007635036324396858,0,0,1.9868969925317903,19.394974334988856,CDKN1C;CDKN1A;CDKN1B;NOTCH1;MAGED1;PDCD5;TNFAIP3;NLRC3;NUDT6;DNAJB2;STK11;ATG101;FTH1;MYC;RB1CC1;TP53INP1;VHL;CDKN2D;CDKN2B;NPM1;CDKN2C;IGFBP3;GLMN;CDC6;AXIN2;SMAD6;ATG13;PML;NME1;PER2;CDK6;RGCC;HGS;CSNK2B;CTNNB1;ULK1;MDM4;NUPR1;NF2;COPS8;TRIM32;HSPA1B;TP73;HSPA1A;BNIPL,1.8861008305147777,750
250,GO_Biological_Process_2023,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),8/23,6.0285309182657513e-05,0.0007954778645934729,0,0,7.770953494414133,75.5058643700839,CDK5;FBXW7;BAX;CTNNB1;NUPR1;TNF;CDK5R1;MCL1,5.5252731576046425,750
251,GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),12/50,6.086558588489346e-05,0.0007999477002014569,0,0,4.609933747582404,44.74790144636621,CLIP3;ANXA1;CD151;AKT2;SMPD1;PLAA;ZNF205;BAK1;TNF;SGK2;KCTD7;SNCA,3.812438478747204,750
252,GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),21/127,6.154356672172893e-05,0.0008056612370844515,0,0,2.901968503937008,28.136805324746508,USP14;AREL1;ANXA1;SPATA2;XIAP;NOD2;SAMHD1;AGER;USP18;RNF135;CYLD;PSMA6;CASP8;NLRP6;TRAF3;NLRP4;CASP4;FBXL2;N4BP1;BIRC2;BIRC3,2.626680054254963,750
253,GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),11/43,6.552009330206065e-05,0.0008513977107574938,0,0,5.0157958984375,48.317932789371255,DNAJA1;ERN1;TRAF6;DVL2;TLR9;MAP3K10;TRAF2;TNFRSF11A;TNF;MAP3K7;MAP3K5,4.063645665331322,750
254,GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",10/36,6.555145417969835e-05,0.0008513977107574938,0,0,5.609499789827659,54.03448930635664,PIDD1;PLK3;CDKN1A;CDKN1B;CHEK2;SESN2;BCL3;CASP2;MDM4;PML,4.412544535587041,750
255,GO_Biological_Process_2023,Regulation Of Cell Cycle G2/M Phase Transition (GO:1902749),7/18,7.769957620332354e-05,0.0010052382671304,0,0,9.26692155196828,87.68973488830841,CDKN1A;NPM1;CDK6;CDK4;CDK3;CDK2;AURKA,6.177562349821858,750
256,GO_Biological_Process_2023,Inclusion Body Assembly (GO:0070841),4/5,8.197627168423166e-05,0.0010494744738567,0,0,58.14452214452214,547.0865024162061,PRKN;UBD;MAPT;HDAC6,12.708128262490678,750
257,GO_Biological_Process_2023,Regulation Of Protein Deubiquitination (GO:0090085),4/5,8.197627168423166e-05,0.0010494744738567,0,0,58.14452214452214,547.0865024162061,TNIP1;ZC3H12A;TANK;TRIM21,12.708128262490678,750
258,GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),11/44,8.230656582531631e-05,0.0010494744738567,0,0,4.863541666666666,45.74189960343471,PRKN;MAVS;NLRP6;CASP4;CPNE1;RIPK1;FADD;IKBKE;UBE2K;HSPA1B;HSPA1A,3.9712900820283368,750
259,GO_Biological_Process_2023,Protein Localization To Phagophore Assembly Site (GO:0034497),6/13,8.270315147240599e-05,0.0010494744738567,0,0,12.474930516953863,117.26750113776892,ATG9A;ATG4B;WIPI1;WDR45;ATG13;ATG4D,7.331612459129237,750
260,GO_Biological_Process_2023,Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894),6/13,8.270315147240599e-05,0.0010494744738567,0,0,12.474930516953863,117.26750113776892,BCL2L11;COPS5;HSPA5;BAX;BFAR;BAK1,7.331612459129237,750
261,GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),17/93,8.45400044719833e-05,0.0010686889114931,0,0,3.271513261174915,30.681186067115977,HSP90AA1;HSP90AB1;RIPK2;PAQR3;AXIN1;TXN;STK4;TNF;HDAC6;SMAD7;RPTOR;TCL1A;PINK1;TBK1;AKT1;PFN2;SNCA,2.9037389847088915,750
262,GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),16/85,9.426933754185468e-05,0.0011871484636449,0,0,3.3900539926115374,31.423612502262195,CDKN1C;CDT1;CDKN1A;CDKN1B;PPP1R13B;DUSP1;GMNN;PLK1;NR2F2;NUDT6;RNF167;LATS2;CDK6;TRIM35;NUPR1;MAD2L1,2.9901478264683945,750
263,GO_Biological_Process_2023,Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052),9/31,0.00010422063912149652,0.0012928043324733,0,0,5.96309034179549,54.675577586494704,PRKN;PSMC5;PSMC6;PSMC3;FBXW7;SMURF1;PSMC2;AXIN1;NUPR1,4.611820740420004,750
264,GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),9/31,0.00010422063912149652,0.0012928043324733,0,0,5.96309034179549,54.675577586494704,RNF34;FEM1B;TNFAIP3;PMAIP1;CFLAR;RFFL;ICAM1;BCL2L1;FAIM,4.611820740420004,750
265,GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),9/31,0.00010422063912149652,0.0012928043324733,0,0,5.96309034179549,54.675577586494704,RNF135;CASP8;DAPK1;TRAF3;XIAP;SAMHD1;N4BP1;BIRC2;BIRC3,4.611820740420004,750
266,GO_Biological_Process_2023,Toll-Like Receptor Signaling Pathway (GO:0002224),9/31,0.00010422063912149652,0.0012928043324733,0,0,5.96309034179549,54.675577586494704,MAPKAPK3;TNIP1;IRAK2;TRAF3;TRAF6;MAPKAPK2;TLR9;TICAM1;MAP3K7,4.611820740420004,750
267,GO_Biological_Process_2023,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),12/53,0.0001117475737532236,0.0013751287016026,0,0,4.271935010202331,38.87148169057438,PYCARD;TRADD;SPHK1;TRAF6;TLR9;ILK;EP300;NLRP3;NOD1;NOD2;TNF;AGER,3.596640074289814,750
268,GO_Biological_Process_2023,Histone Ubiquitination (GO:0016574),5/9,0.00011251807914683164,0.0013751287016026,0,0,18.18137636080871,165.31228543729614,UBE2B;UBE2E1;UBE2N;UBR2;UBE2A,8.825089071174082,750
269,GO_Biological_Process_2023,Negative Regulation Of Necroptotic Process (GO:0060546),5/9,0.00011251807914683164,0.0013751287016026,0,0,18.18137636080871,165.31228543729614,CASP8;PELI1;RIPK1;BIRC2;BIRC3,8.825089071174082,750
270,GO_Biological_Process_2023,Protein K11-linked Deubiquitination (GO:0035871),5/9,0.00011251807914683164,0.0013751287016026,0,0,18.18137636080871,165.31228543729614,USP37;OTUD7B;TNFAIP3;YOD1;OTUD3,8.825089071174082,750
271,GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),13/61,0.0001135475650783352,0.001382608586542,0,0,3.954632889932186,35.92107237326256,NOS2;NOD1;BCL10;NOD2;TNF;PYCARD;MAVS;TLR9;RIPK1;FADD;HSPA1B;HSPA1A;RIGI,3.3853620371389104,750
272,GO_Biological_Process_2023,Interleukin-1-Mediated Signaling Pathway (GO:0070498),7/19,0.00011618377424805102,0.0013992751283983,0,0,8.494223779854622,76.96053305440542,IKBKB;RPS6KA4;IRAK2;TNIP2;TOLLIP;TRAF6;MAP3K7,5.852427489304918,750
273,GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),7/19,0.00011618377424805102,0.0013992751283983,0,0,8.494223779854622,76.96053305440542,NGFR;CDK5;DIABLO;SIAH1;BCL2;NAE1;BID,5.852427489304918,750
274,GO_Biological_Process_2023,Regulation Of Autophagy Of Mitochondrion (GO:1903146),7/19,0.00011618377424805102,0.0013992751283983,0,0,8.494223779854622,76.96053305440542,PRKN;PINK1;FBXW7;HTT;DNM1L;FBXO7;HDAC6,5.852427489304918,750
275,GO_Biological_Process_2023,Regulation Of TOR Signaling (GO:0032006),15/78,0.00012017737310719705,0.0014421284772863,0,0,3.4792506344230483,31.405601274845687,PRKAA1;PRKAA2;UBR2;UBR1;RPTOR;NUAK1;DEPTOR;DDIT4;TNFAIP8L1;TSSK6;MAPKAPK5;RFFL;BMAL1;TELO2;FBXO9,3.0548385246371828,750
276,GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),33/257,0.00012527242528669448,0.0014978421391679,0,0,2.16473498183057,19.45018665146473,TRAF3IP2;TRADD;CTR9;ILK;TNFRSF11A;TNF;RPS6KA4;IKBKB;PYCARD;UGCG;SOCS1;IRAK2;AKT1;STAT6;RIPK1;MAP3K7;SOCS5;CHUK;TRAF2;TRAF1;TNFRSF1B;TNFRSF1A;NFKBIA;TRAF4;TRAF3;TNIP2;TOLLIP;TRAF6;CSNK2B;TRAF5;IRF5;BIRC2;BIRC3,2.0397287580845935,750
277,GO_Biological_Process_2023,Positive Regulation Of Defense Response (GO:0031349),20/124,0.0001299781431558979,0.0015485165832098,0,0,2.8150154330327424,25.18916416417082,GSDMD;RNF31;AKIRIN2;FEM1A;TRADD;PDE2A;NLRC4;TNF;TNFRSF1A;PYCARD;NFKBIA;NLRP6;TNIP1;CASP4;TLR9;NLRP3;RIPK1;FADD;OPTN;SNCA,2.5621226335666694,750
278,GO_Biological_Process_2023,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),9/32,0.00013675145128269744,0.0016184538613936,0,0,5.703520314725632,50.74619082947025,BAG6;USP14;HSP90AB1;UBXN1;TRIM39;USP9X;STYX;N4BP1;UCHL5,4.467701342281879,750
279,GO_Biological_Process_2023,Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893),6/14,0.00013682580953811225,0.0016184538613936,0,0,10.91498054474708,97.10841969652309,SOCS3;SOCS1;HGS;BCL3;NF2;VHL,6.80792585490572,750
280,GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),30/227,0.00014935958911959296,0.0017604233422209,0,0,2.23559579255848,19.69370719290915,OGFR;PSMD10;CDKN1A;CDKN1B;DCUN1D5;DCUN1D3;FHL1;RPTOR;SOCS2;DNAJB2;STK11;PPP2R1A;SESN2;AKT1;PLCE1;IP6K2;CDKN2D;USP47;CDKN2C;EGLN2;CISH;SPHK1;MUL1;KLHL22;PML;BCL2;SGK2;TRIM32;HSPA1B;HSPA1A,2.0993603957859053,750
281,GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),11/47,0.0001563516811185047,0.0018363005952641,0,0,4.457530381944444,39.06313388182204,PLK3;NUAK1;STK11;RNF34;CHEK2;USP2;EP300;MAPKAPK5;RFFL;HAPSTR1;AURKA,3.7178034810478047,750
282,GO_Biological_Process_2023,Regulation Of Cellular Catabolic Process (GO:0031329),13/63,0.0001605069875251614,0.0018784422002944,0,0,3.7960406885759,33.16666451617489,PRKN;USP13;BECN1;DAPK1;HSPB1;MAPK15;HDAC6;RPTOR;EP300;MAPT;NUPR1;FBXL2;DCAF12,3.277890226436088,750
283,GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),15/80,0.00016172332580788798,0.0018860128699849,0,0,3.3718350614902337,29.43485075336415,BECN1;PLK3;CUL3;PLK1;KLHL13;CDC6;CDC14C;AURKC;AURKA;KLHL9;SPAST;ZFYVE19;BIRC6;KIF20A;BCL2L1,2.9784675615212532,750
284,GO_Biological_Process_2023,Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),7/20,0.00016881562695387215,0.0019618152858639,0,0,7.84040258806614,68.10725184536031,BCL2;BAX;PSEN1;BAK1;KCTD17;PML;TGM2,5.559806114839672,750
285,GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),19/117,0.0001730155432116338,0.0020035925843249,0,0,2.8366785393402645,24.57167578635996,PRKAA1;PRKAA2;CHUK;DAPK1;GPX7;ZFAND1;VRK2;ETV5;PINK1;SESN2;ZC3H12A;AKT1;MAPK1;MAPT;SQSTM1;BMAL1;HSPA1B;SNCA;HSPA1A,2.5796414208047316,750
286,GO_Biological_Process_2023,Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338),9/33,0.00017734119231640395,0.0020394237116386,0,0,5.46558112324493,47.20860191169891,MAVS;CDC37;MUL1;ISG15;FADD;SAMHD1;USP18;IKBKE;UBE2K,4.332316453121822,750
287,GO_Biological_Process_2023,Signal Transduction By P53 Class Mediator (GO:0072331),9/33,0.00017734119231640395,0.0020394237116386,0,0,5.46558112324493,47.20860191169891,PYCARD;STK11;PPP1R13B;CASP6;SESN2;BCL3;JMY;PMAIP1;MDM4,4.332316453121822,750
288,GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),13/64,0.00018966892783083168,0.0021736452905734,0,0,3.721409064408236,31.89333343252236,PRKN;BNIP3L;BECN1;TRAF2;TNFRSF1B;PINK1;PSMC5;CDK5;AKT1;AGR3;IKBKG;HSPA1B;SNCA,3.226673191648024,750
289,GO_Biological_Process_2023,Cellular Response To Leucine (GO:0071233),5/10,0.00021305340782801132,0.0024165509819396,0,0,14.544323483670295,122.9572406978075,RPTOR;SESN1;SESN2;UBR2;UBR1,7.942580164056674,750
290,GO_Biological_Process_2023,Regulation Of ERAD Pathway (GO:1904292),5/10,0.00021305340782801132,0.0024165509819396,0,0,14.544323483670295,122.9572406978075,BAG6;USP13;ATXN3;UBXN1;USP19,7.942580164056674,750
291,GO_Biological_Process_2023,Response To Leucine (GO:0043201),5/10,0.00021305340782801132,0.0024165509819396,0,0,14.544323483670295,122.9572406978075,RPTOR;SESN1;SESN2;UBR2;UBR1,7.942580164056674,750
292,GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),19/119,0.00021709384741683895,0.0024456286484509,0,0,2.7796462264150943,23.44681853916548,CDKN1A;PRKAG1;AXIN1;HSPB1;AXIN2;TTN;SOD1;SPRED1;DEPTOR;TRAF4;DVL1;SPDYA;AKT1;PLCE1;TAB2;TRIM27;TRIB2;MAP3K5;SNCA,2.5362861028080137,750
293,GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),19/119,0.00021709384741683895,0.0024456286484509,0,0,2.7796462264150943,23.44681853916548,VCP;HSP90AA1;HSPA5;FAF1;TRAF2;SEPTIN9;TNF;PRKCZ;MAPK15;HDAC6;TCL1A;PINK1;BCL2L11;EP300;BAX;ULK1;BAK1;BID;AJUBA,2.5362861028080137,750
294,GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),9/34,0.0002274796875179543,0.0025539414408795,0,0,5.246677067082683,44.011486192941234,CDK5;BAX;CTNNB1;MAPT;NUPR1;TNF;MAP3K5;SNCA;CDK5R1,4.20489538097118,750
295,GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),11/49,0.0002322345551401058,0.0025842013891498,0,0,4.222471217105263,35.3326370826167,BCL2L12;CDKN2D;IGBP1;USP47;RNF34;DNAJB6;XIAP;NOL3;RFFL;TNF;SNCA,3.5660564001887107,750
296,GO_Biological_Process_2023,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),11/49,0.0002322345551401058,0.0025842013891498,0,0,4.222471217105263,35.3326370826167,CDC20;CCNB1;CDC23;ESPL1;DUSP1;UBE2C;HECW2;CUL3;PLK1;CDC6;ANAPC11,3.5660564001887107,750
297,GO_Biological_Process_2023,Positive Regulation Of Mitophagy In Response To Mitochondrial Depolarization (GO:0098779),4/6,0.0002332959587426914,0.0025842013891498,0,0,29.07070707070707,243.1242159005689,PRKN;PINK1;HUWE1;OPTN,10.590106885408899,750
298,GO_Biological_Process_2023,Positive Regulation Of Protein K63-linked Ubiquitination (GO:1902523),4/6,0.0002332959587426914,0.0025842013891498,0,0,29.07070707070707,243.1242159005689,UBE2N;UBE2V2;NOD2;UBE2V1,10.590106885408899,750
299,GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),11/50,0.0002805696067254904,0.0030974884582494,0,0,4.113982371794871,33.64698118337368,PRKN;PINK1;RHOT1;FBXW7;PDE2A;EP300;MUL1;MAPT;DNM1L;SQSTM1;HDAC6,3.4947352721849367,750
300,GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),6/16,0.0003261732743765869,0.0035889896502832,0,0,8.731050583657588,70.09358829697702,CASP9;CASP8;RIPK2;NLRC4;BAK1;FADD,5.956935123042506,750
301,GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),7/22,0.00033134142265011464,0.0036217913921359,0,0,6.794288681204569,54.43829518642582,EYA2;BCL2;TNF;HSPA1B;BCL2L1;HSPA1A;MCL1,5.054369195308793,750
302,GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),7/22,0.00033134142265011464,0.0036217913921359,0,0,6.794288681204569,54.43829518642582,EYA2;BCL2;TNF;HSPA1B;BCL2L1;HSPA1A;MCL1,5.054369195308793,750
303,GO_Biological_Process_2023,Regulation Of Smoothened Signaling Pathway (GO:0008589),11/51,0.00033711199878314367,0.0036727465130584,0,0,4.01091796875,32.06767156998772,HERC4;VCP;KCTD21;STK36;FBXL17;PDCL;RORA;GLI1;BTRC;KCTD6;UCHL5,3.4262110511617028,750
304,GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),17/104,0.00034422763591378025,0.0037379735414637,0,0,2.856186506432812,22.77582353862229,GSDMD;FEM1A;TRADD;PDE2A;NLRC4;TNF;TNFRSF1A;PYCARD;NFKBIA;NLRP6;TNIP1;CASP4;TLR9;NLRP3;RIPK1;NUPR1;SNCA,2.596612745941605,750
305,GO_Biological_Process_2023,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),9/36,0.00036326399473027553,0.0039317985311982,0,0,4.857514300572023,38.47336266104368,RPTOR;SPRED1;RIPK2;SPHK1;PLK1;AXIN1;MAPK1;UBE2K;SMAD7,3.9712900820283368,750
306,GO_Biological_Process_2023,Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),5/11,0.0003698334914753015,0.0039640405299876,0,0,12.11962156557802,95.77479647907356,CDC20;CDC23;ESPL1;UBE2C;CUL3,7.220527421869704,750
307,GO_Biological_Process_2023,Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),5/11,0.0003698334914753015,0.0039640405299876,0,0,12.11962156557802,95.77479647907356,CDC20;CDC23;ESPL1;UBE2C;CUL3,7.220527421869704,750
308,GO_Biological_Process_2023,Regulation Of Protein K63-linked Ubiquitination (GO:1900044),5/11,0.0003698334914753015,0.0039640405299876,0,0,12.11962156557802,95.77479647907356,UBE2N;UBE2V2;PLAA;NOD2;UBE2V1,7.220527421869704,750
309,GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),19/124,0.0003727050649257424,0.0039819328226905,0,0,2.646570829589697,20.893944027578627,CD274;CTR9;TNFAIP3;BCL10;NOD2;TICAM1;TNFRSF1B;MAPK14;TNF;PYCARD;CASP7;TNIP1;TNIP2;TRAF6;ZC3H12A;PLAA;NLRP3;VIM;NFKBIB,2.4340165018883355,750
310,GO_Biological_Process_2023,Response To Light Stimulus (GO:0009416),12/60,0.0003857336904714063,0.0041078777583321,0,0,3.647576231430805,28.67127451734555,CDKN2D;MAPK10;COPS3;UBE2B;CRY2;REV1;CRY1;SPRTN;UBE4B;UBE2A;TRIM32;DDB2,3.1770320656226696,750
311,GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),21/145,0.0004132001060957163,0.0043862780493237,0,0,2.4783147066294133,19.309983742902737,CDKN1A;HSP90AA1;BORA;HSP90AB1;RIPK3;STRADB;SYAP1;PRKAG1;AXIN1;AXIN2;RPTOR;STK11;TCL1A;TRAF4;TRAF6;SPDYA;TAB2;TAB1;TELO2;MAP3K5;SNCA,2.300609426830209,750
312,GO_Biological_Process_2023,Entrainment Of Circadian Clock By Photoperiod (GO:0043153),7/23,0.0004499290936741607,0.0047306830420597,0,0,6.369304906542056,49.084542267030656,PER2;USP2;CRY2;FBXL17;CRY1;FBXL3;PML,4.834614012904063,750
313,GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),7/23,0.0004499290936741607,0.0047306830420597,0,0,6.369304906542056,49.084542267030656,RNF34;TNFAIP3;CFLAR;RFFL;ICAM1;BCL2L1;FAIM,4.834614012904063,750
314,GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),7/23,0.0004499290936741607,0.0047306830420597,0,0,6.369304906542056,49.084542267030656,PRKN;PINK1;BAG5;HSPB1;TXN;NOL3;FBXO7,4.834614012904063,750
315,GO_Biological_Process_2023,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),9/37,0.00045281275727790464,0.0047459362408367,0,0,4.683780922665478,36.0652623170064,FKBP1A;NUAK1;HSP90AB1;PPP6R1;PPP6R2;CRY2;CSNK2B;FKBP1B;HTT,3.8639579176491927,750
316,GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),23/167,0.0004697670036526605,0.0049081019435255,0,0,2.3385197599018577,17.92071702697696,ANXA1;RIPK3;NOS2;GLMN;CARD9;ISG15;TNFRSF1B;MAPK14;TNF;LITAF;SOD1;RPS6KA4;TBK1;RGCC;CASP8;TRAF3;MAPKAPK2;IRF7;NOX5;TRIM21;N4BP1;RIGI;ASB1,2.1877765721353715,750
317,GO_Biological_Process_2023,Carbohydrate Derivative Catabolic Process (GO:1901136),6/17,0.0004766604450340541,0.0049644635029961,0,0,7.936894234170499,60.706971945886586,FBXO2;FBXO27;NGLY1;FBXO6;SAMHD1;FBXO44,5.60652717462824,750
318,GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),8/30,0.0004798793787559007,0.0049823213242618,0,0,5.296393396159569,40.47491005427676,KCTD20;PTGES3;GLMN;ILK;BCL10;PSEN1;BTBD10;SNCA,4.2360427541635595,750
319,GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),14/79,0.0004845216363200038,0.005014798935912,0,0,3.1445816517077283,24.00054296016162,HSPA5;HSPA2;TNF;PRKCZ;HDAC6;DNAJB2;DNAJB1;DNAJB6;DNAJA4;EP300;ULK1;DNAJB8;HSPA1B;HSPA1A,2.81509170371629,750
320,GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),18/117,0.0005001526754848543,0.0051604537732269,0,0,2.658001856744983,20.2024013508457,CD274;CTR9;TNFAIP3;BCL10;NOD2;TICAM1;TNFRSF1B;MAPK14;PYCARD;CASP7;TNIP1;TNIP2;TRAF6;ZC3H12A;PLAA;NLRP3;VIM;NFKBIB,2.443870819709746,750
321,GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),16/98,0.0005153851061542909,0.0051990982370995,0,0,2.8506169296987087,21.580869575358165,VCP;HSP90AA1;FAF1;ISG15;TNF;TCL1A;MAVS;BCL2L11;PSMC6;USP50;BAX;STUB1;BAK1;BID;AJUBA;SNCA,2.5934955637736077,750
322,GO_Biological_Process_2023,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),4/7,0.0005164563164268539,0.0051990982370995,0,0,19.379435379435375,146.67364133390237,CD40;IRF3;TRAF3;TICAM1,9.077234473207627,750
323,GO_Biological_Process_2023,Cytoplasmic Sequestering Of NF-kappaB (GO:0007253),4/7,0.0005164563164268539,0.0051990982370995,0,0,19.379435379435375,146.67364133390237,NFKBIA;PSMD10;FAF1;NFKBIB,9.077234473207627,750
324,GO_Biological_Process_2023,Late Nucleophagy (GO:0044805),4/7,0.0005164563164268539,0.0051990982370995,0,0,19.379435379435375,146.67364133390237,ATG9A;ULK2;ULK1;ATG7,9.077234473207627,750
